date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:03:19	189875/189875	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:32:45%20GMT	http://www.leonsintegrations.com/product/1r01/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1r01/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/)
10:03:20	191878/191878	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:32:45%20GMT	http://www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/bluetooth-wireless-module-1t01/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/)
10:03:20	188718/188718	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:32:46%20GMT	http://www.leonsintegrations.com/product/1t02/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1t02/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/)
10:03:20	103111/103111	---M--	200	added ('OK')	image/png	etag:%225e219686-192c7%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/SMBT-1T07-300x300.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/SMBT-1T07-300x300.png	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/)
10:03:22	187989/187989	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:32:49%20GMT	http://www.leonsintegrations.com/product/1t07/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/1t07/index.html	(from http://www.leonsintegrations.com/product-category/iot-iiot-module/)
10:03:22	825/825	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/fuel-dispenser-control-card/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/fuel-dispenser-control-card/feed/index.html	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:03:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:32:51%20GMT	http://www.leonsintegrations.com/?p=5148	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index697e.html	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:03:22	2816/2816	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:32:51%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Ffuel-dispenser-control-card%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed1add.json	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:03:23	4917/4917	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:32:50%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/5148	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/5148.json	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:03:23	2935/2935	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:32:52%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Ffuel-dispenser-control-card%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed9d26	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:03:25	3383/3383	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:32:53%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/4898	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/4898.json	(from http://www.leonsintegrations.com/product/mppt-charge-controller/)
10:03:25	810/810	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/mppt-charge-controller/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/mppt-charge-controller/feed/index.html	(from http://www.leonsintegrations.com/product/mppt-charge-controller/)
10:03:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:32:55%20GMT	http://www.leonsintegrations.com/?p=4898	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index1ac3.html	(from http://www.leonsintegrations.com/product/mppt-charge-controller/)
10:03:26	2996/2996	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:32:55%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fmppt-charge-controller%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedba51.json	(from http://www.leonsintegrations.com/product/mppt-charge-controller/)
10:03:27	3115/3115	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:32:56%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fmppt-charge-controller%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedd1eb	(from http://www.leonsintegrations.com/product/mppt-charge-controller/)
10:03:30	5104/5104	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/feed/index.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/)
10:03:33	187564/187564	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:00%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/index7150.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/)
10:03:36	187582/187582	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:03%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/index4cef.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/)
10:03:39	187611/187611	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:06%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/index130f.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/)
10:03:41	5092/5092	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/feed/index.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/)
10:03:44	187429/187429	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:11%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/index7150.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/)
10:03:47	187446/187446	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:14%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/index4cef.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/)
10:03:50	187460/187460	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:16%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/index130f.html	(from http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/)
10:03:52	209063/209063	---M--	200	added ('OK')	image/png	etag:%2260126c7b-330a7%22	http://www.leonsintegrations.com/wp-content/uploads/2021/01/Fuel-Dispenser-Control-Card-.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/01/Fuel-Dispenser-Control-Card-.png	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:03:52	5077/5077	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/feed/index.html	(from http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/)
10:03:56	187242/187242	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:22%20GMT	http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/index7150.html	(from http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/)
10:03:56	187261/187261	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:22%20GMT	http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/index4cef.html	(from http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/)
10:03:58	187289/187289	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:33:25%20GMT	http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/index130f.html	(from http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/)
10:03:58	5029/5029	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:33:26%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/3013	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/3013.json	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:03:58	832/832	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/2-bluetooth-thermal-printer/feed/index.html	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:03:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:33:28%20GMT	http://www.leonsintegrations.com/?p=3013	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/indexb5e2.html	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:03:59	2836/2836	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:33:28%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F2-bluetooth-thermal-printer%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embeded3d.json	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:00	2958/2958	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:33:29%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2F2-bluetooth-thermal-printer%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embedca02	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:04	27086/27086	---M--	200	added ('OK')	image/jpeg	etag:%225fc8c865-69ce%22	http://www.leonsintegrations.com/wp-content/uploads/2020/12/Buy-Bluetooth-recepit-printer-1-600x600.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/12/Buy-Bluetooth-recepit-printer-1-600x600.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:06	245294/245294	---M--	200	added ('OK')	image/png	etag:%225e7d91d1-3be2e%22	http://www.leonsintegrations.com/wp-content/uploads/2020/03/img_20190223.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/03/img_20190223.png	(from http://www.leonsintegrations.com/product/mppt-charge-controller/)
10:04:13	38684/38684	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00d-971c%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/ia_10000001-600x600.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/ia_10000001-600x600.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:25	396215/396215	---M--	200	added ('OK')	image/png	etag:%2260126c7c-60bb7%22	http://www.leonsintegrations.com/wp-content/uploads/2021/01/Fuel-Dispenser-Control-Card--600x604.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/01/Fuel-Dispenser-Control-Card--600x604.png	(from http://www.leonsintegrations.com/product/fuel-dispenser-control-card/)
10:04:28	178939/178939	---M--	200	added ('OK')	image/jpeg	etag:%225fc8c865-2bafb%22	http://www.leonsintegrations.com/wp-content/uploads/2020/12/Buy-Bluetooth-recepit-printer-1.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/12/Buy-Bluetooth-recepit-printer-1.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:32	39422/39422	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00e-99fe%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Poket-printer-600x600.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Poket-printer-600x600.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:33	183386/183386	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00c-2cc5a%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/ia_10000001.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/ia_10000001.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:39	38922/38922	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00f-980a%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Recepit-printer-with-Bluetooth-600x600.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Recepit-printer-with-Bluetooth-600x600.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:42	183019/183019	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00d-2caeb%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Poket-printer.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Poket-printer.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:44	34645/34645	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00b-8755%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Buy-Bluetooth-thermal-printer-600x600.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Buy-Bluetooth-thermal-printer-600x600.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:49	134609/134609	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00f-20dd1%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Recepit-printer-with-Bluetooth.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Recepit-printer-with-Bluetooth.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:50	36189/36189	---M--	200	added ('OK')	image/jpeg	etag:%225e21b009-8d5d%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Bluetooth-thermal-printer-600x600.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Bluetooth-thermal-printer-600x600.jpg	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:54	187726/187726	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:20%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-bill-printer/index.html	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:55	187694/187694	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:20%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-pos-printer/index.html	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:58	187830/187830	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:24%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-bluetooth-thermal-printer/index.html	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
10:04:58	187731/187731	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:34:24%20GMT	http://www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/2-inch-mobile-thermal-printer/index.html	(from http://www.leonsintegrations.com/product/2-bluetooth-thermal-printer/)
